url,label,A1,A2,A3,A4,A5,A6,A7,A8,A10,A11,A12,A14,A13,A15,A9,A16,A17,A25,A23,A18,A19,A20,A21,A22,A24
https://www.roblox.com.ml/communities/2152309615/rls,1,52,0,0,3,0,0,0,1,0,1,1,94,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://www.roblox.com.ml/games/109983668079237/Steal-a-Brainrot?privateServerLinkCode=47548842260043123321472649476155,1,119,0,0,3,0,0,0,1,0,1,1,91,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.tg/games/107652936251047/SOON-Reverse-Woman-Repellant?privateServerLinkCode=658890394426602665512268487568,1,129,0,0,3,0,0,0,1,0,1,1,876,0,0,-1,-1,1,1,0.1666666666666666,-1,-1,-1,-1,-1,-1
https://www.roblox.com.ml/games/115667188734034/?privateServerLinkCode=39616613660953660870079777693002,1,103,0,0,3,0,0,0,1,0,1,1,82,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.roblox.com.ml/communities/624203582/Dreamy-Angel,1,60,0,0,3,0,0,0,1,0,1,1,78,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/560522459/profile,1,49,0,0,3,0,0,0,1,0,1,1,300,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.roblox.com.ml/communities/3665951371/ganzio,1,55,0,0,3,0,0,0,1,0,1,1,60,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://www.roblox.com.ml/communities/2139361910/Azaksi-Community,1,65,0,0,3,0,0,0,1,0,1,1,52,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://www.roblox.com.ml/communities/3715038124/VirtualityWorld,1,64,0,0,3,0,0,0,1,0,1,1,40,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/5568366183/profile,1,50,0,0,3,0,0,0,1,0,1,1,260,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.roblox.com.ml/communities/26158331/FantasyUGC,1,57,0,0,3,0,0,0,1,0,1,1,19,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/1370831435/profile,1,50,0,0,3,0,0,0,1,0,1,1,235,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/3345611999/profile,1,50,0,0,3,0,0,0,1,0,1,1,232,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/3847655696/profile,1,50,0,0,3,0,0,0,1,0,1,1,227,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/2117479661/profile,1,50,0,0,3,0,0,0,1,0,1,1,224,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/13831863192/Neko-Infection-GUBBY-NEKO?privateServerLinkCode=67142696921664684343603181545668,1,124,0,0,3,0,0,0,1,0,1,1,221,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/11458003847/Xayezi-Hangout-Vibe-Place-Mic-up?privateServerLinkCode=32718313217100905384095220911346,1,131,0,0,3,0,0,0,1,0,1,1,205,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/920587237/Adopt-Me?privateServerLinkCode=36903500197286509827722327623711,1,105,0,0,3,0,0,0,1,0,1,1,194,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/1243690708/profile,1,50,0,0,3,0,0,0,1,0,1,1,187,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/14024789662/A-r34-gaem-READ-DESC?privateServerLinkCode=80053020960536892416911736020067,1,119,0,0,3,0,0,0,1,0,1,1,179,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/107652936251047/EVENT-Reverse-Woman-Repellant?privateServerLinkCode=29629125429352305496251227302761,1,132,0,0,3,0,0,0,1,0,1,1,165,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/127742093697776/Plants-Vs-Brainrots?privateServerLinkCode=03210110943395965770933354352589,1,122,0,0,3,0,0,0,1,0,1,1,162,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/109983668079237/Steal-a-Brainrot?privateServerLinkCode=39083799041359763417621285710870,1,119,0,0,3,0,0,0,1,0,1,1,159,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/games/126884695634066/Grow-a-Garden?privateServerLinkCode=60338898509261474526854473020632,1,116,0,0,3,0,0,0,1,0,1,1,156,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/7552221366/profile,1,50,0,0,3,0,0,0,1,0,1,1,300,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/6892355627/profile,1,50,0,0,3,0,0,0,1,0,1,1,296,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/4426700767/profile,1,50,0,0,3,0,0,0,1,0,1,1,297,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://shrt.lat/oPXUD,1,22,0,0,1,0,0,0,1,0,1,1,14400,0,0,-1,-1,1,1,0.1111111111111111,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/445232456/profile,1,49,0,0,3,0,0,0,1,0,1,1,287,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://shrt.lat/vAbXM,1,22,0,0,1,0,0,0,1,0,1,1,14391,0,0,-1,-1,1,1,0.0909090909090909,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/4741189575/profile?privateServerLinkCode=70765546157649273421062123607985,1,105,0,0,3,0,0,0,1,0,1,1,279,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://shrt.lat/gBPUW,1,22,0,0,1,0,0,0,1,0,1,1,14384,0,0,-1,-1,1,1,0.12,-1,-1,-1,-1,-1,-1
https://wwvw-roblox.com/users/938102897/profile,1,47,0,0,1,1,0,0,1,0,1,2,300,2,300,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/communities/4183949668/IMNOT-Studio,1,61,0,0,3,0,0,0,1,0,1,1,97,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://shrt.lat/fuDyj,1,22,0,0,1,0,0,0,1,0,1,1,14329,0,0,-1,-1,1,1,0.1071428571428571,-1,-1,-1,-1,-1,-1
https://shrt.lat/cllsJ,1,22,0,0,1,0,0,0,1,0,1,1,14314,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://shrt.lat/fiVjF,1,22,0,0,1,0,0,0,1,0,1,1,14294,0,0,-1,-1,1,1,0.1111111111111111,-1,-1,-1,-1,-1,-1
https://shrt.lat/XNGqd,1,22,0,0,1,0,0,0,1,0,1,1,14276,0,0,-1,-1,1,1,0.125,-1,-1,-1,-1,-1,-1
https://shrt.lat/ZSyvM,1,22,0,0,1,0,0,0,1,0,1,1,14272,0,0,-1,-1,1,1,0.0909090909090909,-1,-1,-1,-1,-1,-1
https://shrt.lat/PZEIE,1,22,0,0,1,0,0,0,1,0,1,1,14266,0,0,-1,-1,1,1,0.1111111111111111,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/3530366660/profile,1,50,0,0,3,0,0,0,1,0,1,1,150,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/3054179743/profile,1,50,0,0,3,0,0,0,1,0,1,1,147,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/games/81861155741957/Fun-Combat-Undertale-event?privateServerLinkCode=65733188243440673271781762528738,1,128,0,0,3,0,0,0,1,0,1,1,144,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://shrt.lat/AgXDr,1,22,0,0,1,0,0,0,1,0,1,1,14247,0,0,-1,-1,1,1,0.1034482758620689,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/games/76106209840076/Weird-Neko-Untitled-Game?privateServerLinkCode=82904708819135984126058441793717,1,126,0,0,3,0,0,0,1,0,1,1,135,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/games/131764904553992/Meet-Your-Neko-Stacy-Update?privateServerLinkCode=82904708819135984126058441793717,1,130,0,0,3,0,0,0,1,0,1,1,132,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/communities/4842778597/Artistique,1,59,0,0,3,0,0,0,1,0,1,1,129,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/games/2753915549/UPDATE-Blox-Fruits?privateServerLinkCode=74457820261842037909343154072836,1,116,0,0,3,0,0,0,1,0,1,1,127,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/users/890556873/profile,1,49,0,0,3,0,0,0,1,0,1,1,124,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/games/14153443454/Meet-a-neko?privateServerLinkCode=88366169218765929428489401487517,1,110,0,0,3,0,0,0,1,0,1,1,117,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://shrt.lat/hefru,1,22,0,0,1,0,0,0,1,0,1,1,14214,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/communities/3139192103/Thefixds,1,57,0,0,3,0,0,0,1,0,1,1,93,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://roblox.tc/games/9872472334/Evade?privateServerLinkCode=28586991372002819427568847834613,1,95,0,0,1,0,0,0,1,0,1,1,300,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://www.robiox.com.am/communities/1717646415/grveyrds,1,57,0,0,3,0,0,0,1,0,1,1,66,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://roblox.tc/users/2527525628/profile,1,42,0,0,1,0,0,0,1,0,1,1,262,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://roblox.tc/users/7643981949/profile,1,42,0,0,1,0,0,0,1,0,1,1,249,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://roblox.tc/users/9018915488/profile,1,42,0,0,1,0,0,0,1,0,1,1,242,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://roblox.tc/communities/9442828240/Almaraket,1,50,0,0,1,0,0,0,1,0,1,1,228,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://roblox.tc/communities/6514438931/VIP-Community,1,54,0,0,1,0,0,0,1,0,1,1,214,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://roblox.tc/communities/4183949668/ADORStudio,1,51,0,0,1,0,0,0,1,0,1,1,191,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://roblox.tc/games/109983668079237/Steal-a-Brainrot?privateServerLinkCode=11785002288393756828519739785973,1,111,0,0,1,0,0,0,1,0,1,1,183,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://roblox.tc/communities/2319943998/Blox-Forest,1,52,0,0,1,0,0,0,1,0,1,1,175,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://roblox.com.tg/users/7125519574/profile,1,46,0,0,2,0,0,0,1,0,0,0,0,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://roblox.com.tg/users/6668520211/profile,1,46,0,0,2,0,0,0,1,0,1,1,43,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://shrt.lat/Iwntn,1,22,0,0,1,0,0,0,1,0,1,1,14022,0,0,-1,-1,0,1,0.0,-1,-1,-1,-1,-1,-1
https://r.oblox.com.kz/games/2753915549/Blox-Fruits?privateServerLinkCode=96614729681849927647801205793898,1,106,0,0,3,0,0,0,1,0,1,2,300,2,300,-1,-1,1,1,0.1290322580645161,-1,-1,-1,-1,-1,-1
https://roblox.com.ml/games/88647471069032/Neko-Line-Simulator?privateServerLinkCode=38686420776001887645184392452348,1,117,0,0,2,0,0,0,1,0,1,1,300,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://roblxcom.github.io/,1,27,0,0,2,0,0,0,1,0,1,4,3600,4,3600,-1,-1,0,1,0.0,-1,-1,-1,-1,-1,-1
https://roblox.com.ml/users/9185902031/profile,1,46,0,0,2,0,0,0,1,0,1,1,267,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
https://roblox.com.tg/communities/9262028436/AlvinBilat,1,55,0,0,2,0,0,0,1,0,1,1,5,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://inlnk.co/mCvmx,1,22,0,0,1,0,0,0,1,0,1,2,300,2,300,-1,-1,1,1,0.0909090909090909,-1,-1,-1,-1,-1,-1
https://roblox.com.tg/communities/3534302254/VOLTRAGEPLAYERS,1,60,0,0,2,0,0,0,1,0,1,1,60,0,0,-1,-1,1,1,0.0625,-1,-1,-1,-1,-1,-1
https://nlink.at/iOIQ,1,21,0,0,1,0,0,0,1,0,1,2,300,2,300,-1,-1,1,1,0.1363636363636363,-1,-1,-1,-1,-1,-1
https://roblox.com.ml/games/88270880256027/WORKING-SUSSY-SWAP-SIMULATOR-2?privateServerLinkCode=28754703996268070806420744939287,1,128,0,0,2,0,0,0,1,0,1,1,300,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
https://roblox.com.ml/users/1043993178/profile,1,46,0,0,2,0,0,0,1,0,1,1,290,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
http://www.tinyurl.com/rblx-vip-server/,1,39,0,0,2,0,0,0,0,0,1,2,300,2,300,-1,-1,1,1,0.1666666666666666,-1,-1,-1,-1,-1,-1
https://robiox.com.am/games/109983668079237/Steal-a-Brainrot?privateServerLinkCode=75199930729162956437430278832451,1,115,0,0,2,0,0,0,1,0,1,1,300,0,0,-1,-1,1,1,0.2,-1,-1,-1,-1,-1,-1
http://www.robiox.com.tg/users/448254094966/profile,1,51,0,0,3,0,0,0,0,0,1,1,738,0,0,-1,-1,1,1,0.1,-1,-1,-1,-1,-1,-1
http://www.robiox.com.tg/users/493641197662/profile,1,51,0,0,3,0,0,0,0,0,1,1,729,0,0,-1,-1,1,1,0.0967741935483871,-1,-1,-1,-1,-1,-1
http://www.robiox.com.tg/users/372202295587/profile/,1,52,0,0,3,0,0,0,0,0,1,1,722,0,0,-1,-1,1,1,0.1111111111111111,-1,-1,-1,-1,-1,-1
https://www.robiox.com.ua/users/5276087801/profile,1,50,0,0,3,0,0,0,1,0,1,1,300,0,0,-1,-1,1,1,0.0857142857142857,-1,-1,-1,-1,-1,-1
